Time (ms),Type,Order ID,Size,Price,Direction,,Ask Price 1,Ask Size 1,Bid Price 1,Bid Size 1,,Price (plot),Ask Price 1 (plot),Ask Size 1 (plot),Bid Price 1 (plot),Bid Size 1 (plot)
50773.18615,1,206183801,100,2216300,-1,,2216300,200,2215200.00,300,,,,,,
50774.96016,1,206199745,100,2215900,-1,,2215900,100,2215200.00,300,,,,,,
50776.80524,1,206209648,10,2215200,1,,2215900,100,2215200.00,310,,,,,,
50780.07767,5,0,100,2215300,1,,2215900,100,2215200.00,310,,,,,,
50780.07767,4,206072563,100,2215200,1,,2215900,100,2215200.00,210,,,,,,
50780.07767,4,206108414,100,2215200,1,,2215900,100,2215200.00,110,,,,,,
50780.07767,4,206146485,10,2215200,1,,2215900,100,2215200.00,100,,,,,,
50780.07783,1,206230397,100,2215200,1,,2215900,100,2215200.00,200,,,,,,
50780.07801,4,206146485,40,2215200,1,,2215900,100,2215200.00,160,,,,,,
50780.07817,4,206146485,50,2215200,1,,2215900,100,2215200.00,110,,,,,,
50780.07817,4,206209648,10,2215200,1,,2215900,100,2215200.00,100,,,,,,
50780.07817,4,206230397,100,2215200,1,,2215900,100,2214800.00,23,,,,,,
50780.07819,1,206230595,100,2215300,-1,,2215300,100,2214800.00,23,,,,,,
50780.08315,4,206167130,23,2214800,1,,2215300,100,2214600.00,104,,,,,,
50780.08595,1,206235839,100,2215300,-1,,2215300,200,2214600.00,104,,,,,,
50780.10593,3,205969741,4,2214600,1,,2215300,200,2214600.00,100,,,,,,
50780.11593,3,206117665,100,2214600,1,,2215300,200,2214400.00,100,,,,,,
50780.11609,3,206108415,100,2214400,1,,2215300,200,2214100.00,100,,,,,,
50780.11633,3,206072573,100,2214100,1,,2215300,200,2213700.00,110,,,,,,
50780.11639,1,206243610,100,2214100,1,,2215300,200,2214100.00,100,,,,,,
50780.1847,3,206243610,100,2214100,1,,2215300,200,2213800.00,23,,,,,,
50780.48904,3,206235839,100,2215300,-1,,2215300,100,2213800.00,23,,,,,,
50780.62038,1,206253527,200,2215100,-1,,2215100,200,2213800.00,23,,,,,,
50787.7204,3,206253527,200,2215100,-1,,2215600,200,2213800.00,23,,,,,,
50787.72311,1,206309861,4,2213800,1,,2215600,200,2213800.00,27,,,,,,
50790.9042,3,206307969,100,2215600,-1,,2215600,100,2213800.00,27,,,,,,
50790.90477,1,206329392,100,2215600,-1,,2215600,200,2213800.00,27,,,,,,
50790.92331,1,206329432,100,2214900,-1,,2214900,100,2213800.00,27,,,,,,
50792.6812,5,0,4,2214350,-1,,2214900,100,2213800.00,27,,,,,,
50792.6812,5,0,96,2214800,-1,,2214900,100,2213800.00,27,,,,,,
50792.68257,3,206329432,100,2214900,-1,,2215600,200,2213800.00,27,,,,,,
50794.81837,3,206266580,100,2215600,-1,,2215600,100,2213800.00,27,,,,,,
50794.82635,1,206350249,100,2215100,-1,,2215100,100,2213800.00,27,,,,,,
50794.83626,1,206350304,100,2215000,-1,,2215000,100,2213800.00,27,,,,,,
50799.24276,1,206380687,100,2213800,1,,2215000,100,2213800.00,127,,,,,,
50808.10453,1,206427834,1000,2214000,1,,2215000,100,2214000.00,1000,,,,,,
50814.6203,3,206427834,1000,2214000,1,,2215000,100,2213900.00,10,,,,,,
50814.62875,1,206453802,990,2214000,1,,2215000,100,2214000.00,990,,,,,,
50816.29448,1,206461998,100,2214400,1,,2215000,100,2214400.00,100,,,,,,
50831.65904,1,206525382,100,2214400,1,,2215000,100,2214400.00,200,,,,,,
50842.04984,5,0,4,2214900,-1,,2215000,100,2214400.00,200,,,,,,
50842.04984,4,206350304,96,2215000,-1,,2215000,4,2214400.00,200,,,,,,
50842.05107,4,206350304,4,2215000,-1,,2215100,100,2214400.00,200,,,,,,
50842.05555,4,206350249,100,2215100,-1,,2215200,100,2214400.00,200,,,,,,
50842.05558,5,0,100,2215100,-1,,2215200,100,2214400.00,200,,,,,,
50842.05592,5,0,200,2215100,-1,,2215200,100,2214400.00,200,,,,,,
50842.09599,1,206595554,18,2214400,1,,2215200,100,2214400.00,218,,,,,,
50842.17686,4,206350281,100,2215200,-1,,2216300,19,2214400.00,218,,,,,,
50842.17717,1,206597035,10,2214400,1,,2216300,19,2214400.00,228,,,,,,
50842.17719,1,206597037,5,2214400,1,,2216300,19,2214400.00,233,,,,,,
50842.17721,1,206597039,15,2214400,1,,2216300,19,2214400.00,248,,,,,,
50842.17865,1,206597057,18,2215100,1,,2216300,19,2215100.00,18,,,,,,
50842.17952,3,206233779,19,2216300,-1,,2216400,110,2215100.00,18,,,,,,
50842.18004,3,206291837,10,2216400,-1,,2216400,100,2215100.00,18,,,,,,
50842.18018,1,206597077,300,2216200,-1,,2216200,300,2215100.00,18,,,,,,
50842.18302,3,206597077,300,2216200,-1,,2216400,100,2215100.00,18,,,,,,
50842.1843,4,206597057,18,2215100,1,,2216400,100,2214400.00,333,,,,,,
50842.1845,3,206350251,100,2216400,-1,,2216500,110,2214400.00,333,,,,,,
50842.18523,3,206597109,100,2214400,1,,2216500,110,2214400.00,233,,,,,,
50842.18596,1,206597150,100,2214400,1,,2216500,110,2214400.00,333,,,,,,
50842.1873,3,206597150,100,2214400,1,,2216500,110,2214400.00,233,,,,,,
50842.18975,1,206597192,82,2215500,-1,,2215500,82,2214400.00,233,,,,,,
50842.19011,3,206597192,82,2215500,-1,,2216200,100,2214400.00,233,,,,,,
50842.19011,1,206597202,82,2215400,-1,,2215400,82,2214400.00,233,,,,,,
50842.19547,3,206597039,15,2214400,1,,2215400,82,2214400.00,218,,,,,,
50842.19564,3,206597202,82,2215400,-1,,2216200,100,2214400.00,218,,,,,,
50842.19564,1,206597235,82,2215800,-1,,2215800,82,2214400.00,218,,,,,,
50842.23245,3,206597235,82,2215800,-1,,2216200,100,2214400.00,218,,,,,,
50842.23245,1,206597411,82,2215400,-1,,2215400,82,2214400.00,218,,,,,,
50842.27707,3,206595554,18,2214400,1,,2215400,82,2214400.00,200,,,,,,
50842.59614,3,206597411,82,2215400,-1,,2215500,100,2214400.00,200,,,,,,
50842.59614,1,206601091,82,2215200,-1,,2215200,82,2214400.00,200,,,,,,
50842.59953,3,206601091,82,2215200,-1,,2215500,100,2214400.00,200,,,,,,
50842.59953,1,206601123,82,2215000,-1,,2215000,82,2214400.00,200,,,,,,
50843.55646,1,206633239,100,2214900,-1,,2214900,100,2214400.00,200,,,,,,
50843.55656,1,206633248,82,2214800,-1,,2214800,82,2214400.00,200,,,,,,
50843.55668,4,206461998,39,2214400,1,,2214800,82,2214400.00,161,,,,,,
50843.55709,4,206461998,61,2214400,1,,2214800,82,2214400.00,100,,,,,,
50843.55709,4,206525382,100,2214400,1,,2214800,82,2214000.00,990,,,,,,
50843.55712,1,206633310,100,2214400,-1,,2214400,100,2214000.00,990,,,,,,
50843.55733,1,206633341,82,2214400,-1,,2214400,182,2214000.00,990,,,,,,
50843.56287,3,206633341,82,2214400,-1,,2214400,100,2214000.00,990,,,,,,
50843.64854,1,206641294,100,2214400,-1,,2214400,200,2214000.00,990,,,,,,
50843.64867,1,206641298,82,2214200,-1,,2214200,82,2214000.00,990,,,,,,
50843.85041,4,206641298,82,2214200,-1,,2214400,200,2214000.00,990,,,,,,
50843.85062,4,206633310,20,2214400,-1,,2214400,180,2214000.00,990,,,,,,
50843.85262,5,0,100,2214200,-1,,2214400,180,2214000.00,990,,,,,,
50843.85488,5,0,100,2214200,-1,,2214400,180,2214000.00,990,,,,,,
50843.87358,4,206633310,80,2214400,-1,,2214400,100,2214000.00,990,,,,,,
50843.87358,4,206641294,20,2214400,-1,,2214400,80,2214000.00,990,,,,,,
50843.87368,4,206641294,80,2214400,-1,,2215400,200,2214000.00,990,,,,,,
50843.87447,1,206657427,15,2214000,1,,2215400,200,2214000.00,1005,,,,,,
50843.89892,1,206660373,18,2214000,1,,2215400,200,2214000.00,1023,,,,,,
50847.00974,1,206689360,100,2215300,-1,,2215300,100,2214000.00,1023,,,,,,
50851.08059,1,206719204,100,2215100,-1,,2215100,100,2214000.00,1023,,,,,,
50851.09054,3,206719204,100,2215100,-1,,2215300,100,2214000.00,1023,,,,,,
50851.69719,3,206660373,18,2214000,1,,2215300,100,2214000.00,1005,,,,,,
50851.71221,1,206729376,200,2215100,-1,,2215100,200,2214000.00,1005,,,,,,
50851.72167,3,206729376,200,2215100,-1,,2215300,100,2214000.00,1005,,,,,,
50852.23059,1,206743086,200,2215100,-1,,2215100,200,2214000.00,1005,,,,,,
50852.23161,3,206657427,15,2214000,1,,2215100,200,2214000.00,990,,,,,,
50852.24047,3,206743086,200,2215100,-1,,2215300,100,2214000.00,990,,,,,,
50852.77995,1,206747953,200,2215000,-1,,2215000,200,2214000.00,990,,,,,,
50852.78634,3,206747953,200,2215000,-1,,2215300,100,2214000.00,990,,,,,,
50853.21665,1,206751818,100,2215200,-1,,2215200,100,2214000.00,990,,,,,,
50853.33065,1,206752672,200,2215000,-1,,2215000,200,2214000.00,990,,,,,,
50853.34045,3,206752672,200,2215000,-1,,2215200,100,2214000.00,990,,,,,,
50853.88056,1,206760559,100,2215000,-1,,2215000,100,2214000.00,990,,,,,,
50853.8905,3,206760559,100,2215000,-1,,2215200,100,2214000.00,990,,,,,,
50854.43054,1,206764703,100,2215000,-1,,2215000,100,2214000.00,990,,,,,,
50854.4405,3,206764703,100,2215000,-1,,2215200,100,2214000.00,990,,,,,,
50854.98067,1,206773547,200,2215000,-1,,2215000,200,2214000.00,990,,,,,,
50854.9907,3,206773547,200,2215000,-1,,2215200,100,2214000.00,990,,,,,,
50855.88055,1,206781851,200,2214900,-1,,2214900,200,2214000.00,990,,,,,,
50862.3725,1,206821895,100,2214900,-1,,2214900,300,2214000.00,990,,,,,,
50862.37755,4,206453802,74,2214000,1,,2214900,300,2214000.00,916,,,,,,
50864.07642,1,206887976,100,2214000,1,,2214900,300,2214000.00,1016,,,,,,
50864.17313,4,206453802,33,2214000,1,,2214900,300,2214000.00,983,,,,,,
50865.36786,4,206453802,20,2214000,1,,2214900,300,2214000.00,963,,,,,,
50865.38101,4,206453802,63,2214000,1,,2214900,300,2214000.00,900,,,,,,
50866.21266,3,206781851,200,2214900,-1,,2214900,100,2214000.00,900,,,,,,
50866.21284,3,206821895,100,2214900,-1,,2215000,100,2214000.00,900,,,,,,
50866.70221,1,207006591,100,2215000,-1,,2215000,200,2214000.00,900,,,,,,
50867.79046,1,207024451,100,2214800,-1,,2214800,100,2214000.00,900,,,,,,
50868.24253,4,206453802,600,2214000,1,,2214800,100,2214000.00,300,,,,,,
50868.24262,4,206453802,200,2214000,1,,2214800,100,2214000.00,100,,,,,,
50868.24262,4,206887976,100,2214000,1,,2214800,100,2213500.00,15,,,,,,
50868.24266,1,207034830,200,2214000,-1,,2214000,200,2213500.00,15,,,,,,
50868.24296,1,207034842,100,2214000,-1,,2214000,300,2213500.00,15,,,,,,
50868.24303,3,206743103,15,2213500,1,,2214000,300,2213200.00,133,,,,,,
50868.24351,3,207026443,18,2213200,1,,2214000,300,2213200.00,115,,,,,,
50868.24383,3,206633834,15,2213200,1,,2214000,300,2213200.00,100,,,,,,
50868.24768,5,0,100,2213400,1,,2214000,300,2213200.00,100,,,,,,
50868.28268,3,206888012,100,2213200,1,,2214000,300,2213000.00,4100,,,,,,
50868.28286,3,207034842,100,2214000,-1,,2214000,200,2213000.00,4100,,,,,,
50869.20717,1,207054758,18,2213000,1,,2214000,200,2213000.00,4118,,,,,,
50869.26208,3,207034830,200,2214000,-1,,2214300,100,2213000.00,4118,,,,,,
50869.26227,3,207054829,100,2214300,-1,,2214600,100,2213000.00,4118,,,,,,
50869.2654,1,207057696,18,2213500,1,,2214600,100,2213500.00,18,,,,,,
50870.09045,1,207069506,100,2214200,-1,,2214200,100,2213500.00,18,,,,,,
50870.10041,3,207069506,100,2214200,-1,,2214300,100,2213500.00,18,,,,,,
50870.42828,3,207057696,18,2213500,1,,2214300,100,2213000.00,4118,,,,,,
50870.42855,3,207069513,100,2214300,-1,,2214600,100,2213000.00,4118,,,,,,
50870.53804,1,207078455,100,2214400,-1,,2214400,100,2213000.00,4118,,,,,,
50870.54588,1,207078669,100,2214300,-1,,2214300,100,2213000.00,4118,,,,,,
50870.7607,1,207083671,100,2214200,-1,,2214200,100,2213000.00,4118,,,,,,
50871.31461,3,207083671,100,2214200,-1,,2214300,100,2213000.00,4118,,,,,,
50874.24821,1,207116580,10,2213000,1,,2214300,100,2213000.00,4128,,,,,,
50875.57375,3,207116580,10,2213000,1,,2214300,100,2213000.00,4118,,,,,,
50875.57385,1,207130242,10,2213100,1,,2214300,100,2213100.00,10,,,,,,
50875.57614,1,207130268,100,2214100,-1,,2214100,100,2213100.00,10,,,,,,
50875.57621,3,207130242,10,2213100,1,,2214100,100,2213000.00,4118,,,,,,
50875.5763,1,207130272,10,2213000,1,,2214100,100,2213000.00,4128,,,,,,
50875.57643,3,207130272,10,2213000,1,,2214100,100,2213000.00,4118,,,,,,
50875.5765,1,207130276,10,2213000,1,,2214100,100,2213000.00,4128,,,,,,
50875.57738,3,207130276,10,2213000,1,,2214100,100,2213000.00,4118,,,,,,
50875.57738,3,207130268,100,2214100,-1,,2214300,100,2213000.00,4118,,,,,,
50875.57747,1,207130286,10,2213100,1,,2214300,100,2213100.00,10,,,,,,
50875.5849,3,207130286,10,2213100,1,,2214300,100,2213000.00,4118,,,,,,
50875.58497,1,207130325,10,2213200,1,,2214300,100,2213200.00,10,,,,,,
50875.58513,3,207130325,10,2213200,1,,2214300,100,2213000.00,4118,,,,,,
50875.5852,1,207130330,10,2213000,1,,2214300,100,2213000.00,4128,,,,,,
50875.58536,3,207130330,10,2213000,1,,2214300,100,2213000.00,4118,,,,,,
50875.58543,1,207130333,10,2213000,1,,2214300,100,2213000.00,4128,,,,,,
50876.11071,3,207130333,10,2213000,1,,2214300,100,2213000.00,4118,,,,,,
50876.11079,1,207146914,10,2213100,1,,2214300,100,2213100.00,10,,,,,,
50876.11101,3,207146914,10,2213100,1,,2214300,100,2213000.00,4118,,,,,,
50876.11108,1,207146936,10,2213000,1,,2214300,100,2213000.00,4128,,,,,,
50876.1112,3,207146936,10,2213000,1,,2214300,100,2213000.00,4118,,,,,,
50876.11128,1,207146945,10,2213000,1,,2214300,100,2213000.00,4128,,,,,,
50876.11141,3,207146945,10,2213000,1,,2214300,100,2213000.00,4118,,,,,,
50876.11149,1,207146948,10,2213100,1,,2214300,100,2213100.00,10,,,,,,
50876.11172,3,207146948,10,2213100,1,,2214300,100,2213000.00,4118,,,,,,
50876.11179,1,207146957,10,2213000,1,,2214300,100,2213000.00,4128,,,,,,
50876.11187,3,207146957,10,2213000,1,,2214300,100,2213000.00,4118,,,,,,
50876.11195,1,207146964,10,2213000,1,,2214300,100,2213000.00,4128,,,,,,
50876.11207,3,207146964,10,2213000,1,,2214300,100,2213000.00,4118,,,,,,
50876.11214,1,207146967,10,2213100,1,,2214300,100,2213100.00,10,,,,,,
50876.11224,1,207146968,200,2214100,-1,,2214100,200,2213100.00,10,,,,,,
50876.11232,3,207146967,10,2213100,1,,2214100,200,2213000.00,4118,,,,,,
50876.1132,3,207146968,200,2214100,-1,,2214300,100,2213000.00,4118,,,,,,
50876.4135,1,207155675,2,2214200,-1,,2214200,2,2213000.00,4118,,,,,,
50876.57796,3,206282995,100,2213000,1,,2214200,2,2213000.00,4018,,,,,,
50876.62859,1,207177439,100,2214000,-1,,2214000,100,2213000.00,4018,,,,,,
50876.63905,3,207177439,100,2214000,-1,,2214200,2,2213000.00,4018,,,,,,
50877.14034,1,207202606,200,2214100,-1,,2214100,200,2213000.00,4018,,,,,,
50877.15056,3,207202606,200,2214100,-1,,2214200,2,2213000.00,4018,,,,,,
50877.49916,5,0,1,2213500,1,,2214200,2,2213000.00,4018,,,,,,
50877.81907,5,0,1,2213500,1,,2214200,2,2213000.00,4018,,,,,,
50878.01113,5,0,1,2213500,1,,2214200,2,2213000.00,4018,,,,,,
50878.98692,5,0,97,2213500,1,,2214200,2,2213000.00,4018,,,,,,
50878.99334,1,207236134,100,2214100,-1,,2214100,100,2213000.00,4018,,,,,,
50879.00073,4,16444175,4000,2213000,1,,2214100,100,2213000.00,18,,,,,,
50879.00073,4,207054758,18,2213000,1,,2214100,100,2212900.00,15,,,,,,
50879.00092,3,207057636,15,2212900,1,,2214100,100,2212800.00,5,,,,,,
50879.00114,3,207222785,5,2212800,1,,2214100,100,2212700.00,100,,,,,,
50879.0017,4,207166438,100,2212700,1,,2214100,100,2212600.00,115,,,,,,
50879.00215,4,192197254,100,2212600,1,,2214100,100,2212600.00,15,,,,,,
50879.00215,4,207034968,15,2212600,1,,2214100,100,2212400.00,50,,,,,,
50879.00233,1,207236219,18,2212600,1,,2214100,100,2212600.00,18,,,,,,
50879.44548,5,0,100,2212700,1,,2214100,100,2212600.00,18,,,,,,
50880.26143,5,0,100,2212700,1,,2214100,100,2212600.00,18,,,,,,
50880.51746,3,207236134,100,2214100,-1,,2214200,2,2212600.00,18,,,,,,
50880.51772,1,207251081,15,2212600,1,,2214200,2,2212600.00,33,,,,,,
50880.56742,4,207236219,18,2212600,1,,2214200,2,2212600.00,15,,,,,,
50880.56742,4,207251081,15,2212600,1,,2214200,2,2212400.00,55,,,,,,
50880.56879,1,207251689,18,2212400,1,,2214200,2,2212400.00,73,,,,,,
50881.03992,1,207256662,300,2213800,-1,,2213800,300,2212400.00,73,,,,,,
50883.57563,1,207280371,100,2213800,-1,,2213800,400,2212400.00,73,,,,,,
50886.90717,1,207321969,100,2213800,-1,,2213800,500,2212400.00,73,,,,,,
50886.90732,3,207256662,300,2213800,-1,,2213800,200,2212400.00,73,,,,,,
50887.02396,1,207322848,100,2213200,-1,,2213200,100,2212400.00,73,,,,,,
50887.03248,3,207322848,100,2213200,-1,,2213800,200,2212400.00,73,,,,,,
50887.04735,1,207323001,100,2212600,1,,2213800,200,2212600.00,100,,,,,,
50887.14284,1,207324128,18,2212600,1,,2213800,200,2212600.00,118,,,,,,
50887.43112,3,207321969,100,2213800,-1,,2213800,100,2212600.00,118,,,,,,
50887.99082,3,207324128,18,2212600,1,,2213800,100,2212600.00,100,,,,,,
50888.04581,1,207338933,18,2212600,1,,2213800,100,2212600.00,118,,,,,,
50888.15097,3,207338933,18,2212600,1,,2213800,100,2212600.00,100,,,,,,
50888.67486,3,207280371,100,2213800,-1,,2214200,20,2212600.00,100,,,,,,
50888.77686,1,207354751,100,2212900,-1,,2212900,100,2212600.00,100,,,,,,
50888.77943,3,207323001,100,2212600,1,,2212900,100,2212400.00,50,,,,,,
50888.78098,4,207354751,100,2212900,-1,,2213600,100,2212400.00,50,,,,,,
50888.82796,1,207355466,100,2213600,-1,,2213600,200,2212400.00,50,,,,,,
50895.60025,1,207462155,22,2213200,-1,,2213200,22,2212400.00,50,,,,,,
50895.64632,4,197581438,1,2212400,1,,2213200,22,2212400.00,49,,,,,,
50895.84405,4,197581438,1,2212400,1,,2213200,22,2212400.00,48,,,,,,
50896.49386,1,207483825,100,2212400,1,,2213200,22,2212400.00,148,,,,,,
50900.38403,1,207528758,100,2213200,-1,,2213200,122,2212400.00,148,,,,,,
50903.03204,3,207462155,22,2213200,-1,,2213200,100,2212400.00,148,,,,,,
50906.79288,5,0,100,2212800,-1,,2213200,100,2212400.00,148,,,,,,
50906.82792,5,0,82,2213100,-1,,2213200,100,2212400.00,148,,,,,,
50907.96739,5,0,200,2212950,-1,,2213200,100,2212400.00,148,,,,,,
50907.96824,4,207528758,100,2213200,-1,,2213300,100,2212400.00,148,,,,,,
50907.97098,4,207489166,100,2213300,-1,,2213400,100,2212400.00,148,,,,,,
50908.01361,1,207668322,18,2212400,1,,2213400,100,2212400.00,166,,,,,,
50911.61882,3,207668322,18,2212400,1,,2213400,100,2212400.00,148,,,,,,
50913.01817,4,207489118,100,2213400,-1,,2213500,100,2212400.00,148,,,,,,
50913.11098,1,207775232,100,2213400,-1,,2213400,100,2212400.00,148,,,,,,
50913.11108,1,207775236,100,2213400,-1,,2213400,200,2212400.00,148,,,,,,
50920.25126,3,207483825,100,2212400,1,,2213400,200,2212400.00,48,,,,,,
50922.39247,1,207861467,100,2213400,-1,,2213400,300,2212400.00,48,,,,,,
50922.3928,1,207861470,100,2213400,-1,,2213400,400,2212400.00,48,,,,,,
50923.78592,3,207775236,100,2213400,-1,,2213400,300,2212400.00,48,,,,,,
50923.79168,3,207861470,100,2213400,-1,,2213400,200,2212400.00,48,,,,,,
50928.23275,4,207775232,100,2213400,-1,,2213400,100,2212400.00,48,,,,,,
50928.23275,4,207861467,100,2213400,-1,,2213500,100,2212400.00,48,,,,,,
50928.91018,1,207912380,100,2212800,1,,2213500,100,2212800.00,100,,,,,,
50928.93535,4,207489163,100,2213500,-1,,2213600,100,2212800.00,100,,,,,,
50928.94207,4,207723009,100,2213600,-1,,2213700,100,2212800.00,100,,,,,,
50929.95789,4,207825273,100,2213700,-1,,2214300,15,2212800.00,100,,,,,,
50929.95823,1,207946894,5,2212800,1,,2214300,15,2212800.00,105,,,,,,
50929.95852,1,207946900,18,2212800,1,,2214300,15,2212800.00,123,,,,,,
50929.95852,3,207303725,15,2214300,-1,,2214600,100,2212800.00,123,,,,,,
50929.96164,1,207946935,18,2213100,1,,2214600,100,2213100.00,18,,,,,,
50930.89241,3,207327927,100,2214600,-1,,2214900,15,2213100.00,18,,,,,,
50930.8933,3,207946918,15,2214900,-1,,2215000,128,2213100.00,18,,,,,,
50930.89337,1,207956847,15,2213100,1,,2215000,128,2213100.00,33,,,,,,
50930.89418,3,207892552,10,2215000,-1,,2215000,118,2213100.00,33,,,,,,
50930.89477,1,207956866,100,2214900,-1,,2214900,100,2213100.00,33,,,,,,
50930.89487,1,207956871,100,2214900,-1,,2214900,200,2213100.00,33,,,,,,
50930.89858,3,207956866,100,2214900,-1,,2214900,100,2213100.00,33,,,,,,
50930.89866,3,207956871,100,2214900,-1,,2215000,118,2213100.00,33,,,,,,
50931.00292,1,207957780,5,2213100,1,,2215000,118,2213100.00,38,,,,,,
50931.4099,1,207961671,300,2214900,-1,,2214900,300,2213100.00,38,,,,,,
50931.41,1,207961673,100,2214900,-1,,2214900,400,2213100.00,38,,,,,,
50931.41578,3,207961671,300,2214900,-1,,2214900,100,2213100.00,38,,,,,,
50931.41586,3,207961673,100,2214900,-1,,2215000,118,2213100.00,38,,,,,,
50931.41821,1,207961729,18,2213300,1,,2215000,118,2213300.00,18,,,,,,
50931.41848,1,207961734,5,2213300,1,,2215000,118,2213300.00,23,,,,,,
50931.59647,3,207961729,18,2213300,1,,2215000,118,2213300.00,5,,,,,,
50931.8967,1,207972240,7,2215000,-1,,2215000,125,2213300.00,5,,,,,,
50931.96044,1,207972609,400,2214700,-1,,2214700,400,2213300.00,5,,,,,,
50931.96054,1,207972613,100,2214700,-1,,2214700,500,2213300.00,5,,,,,,
50931.96057,1,207972614,100,2214700,-1,,2214700,600,2213300.00,5,,,,,,
50931.96065,3,207961734,5,2213300,1,,2214700,600,2213100.00,38,,,,,,
50931.96149,3,207946935,18,2213100,1,,2214700,600,2213100.00,20,,,,,,
50931.96158,1,207972617,18,2214700,-1,,2214700,618,2213100.00,20,,,,,,
50931.96458,3,207956847,15,2213100,1,,2214700,618,2213100.00,5,,,,,,
50931.96479,3,207957780,5,2213100,1,,2214700,618,2213000.00,5,,,,,,
50931.96688,1,207972697,18,2214600,-1,,2214600,18,2213000.00,5,,,,,,
50931.96699,1,207972700,100,2214600,-1,,2214600,118,2213000.00,5,,,,,,
50931.96731,3,207946938,5,2213000,1,,2214600,118,2212900.00,100,,,,,,
50932.48675,3,207961178,100,2212900,1,,2214600,118,2212800.00,205,,,,,,
50932.48822,1,207976221,200,2214500,-1,,2214500,200,2212800.00,205,,,,,,
50932.48832,1,207976224,100,2214500,-1,,2214500,300,2212800.00,205,,,,,,
50932.48907,1,207976231,18,2214500,-1,,2214500,318,2212800.00,205,,,,,,
50932.50615,1,207976797,100,2214500,-1,,2214500,418,2212800.00,205,,,,,,
50933.70529,3,207972286,100,2212800,1,,2214500,418,2212800.00,105,,,,,,
50933.71243,1,207986265,100,2213800,1,,2214500,418,2213800.00,100,,,,,,
50933.71293,3,207976231,18,2214500,-1,,2214500,400,2213800.00,100,,,,,,
50934.75978,3,207976221,200,2214500,-1,,2214500,200,2213800.00,100,,,,,,
50937.30999,1,208007429,100,2214400,-1,,2214400,100,2213800.00,100,,,,,,
50937.92751,4,207986265,100,2213800,1,,2214400,100,2212900.00,18,,,,,,
50938.70784,3,208007429,100,2214400,-1,,2214500,218,2212900.00,18,,,,,,
50939.21012,1,208019055,200,2214100,-1,,2214100,200,2212900.00,18,,,,,,
50939.21022,1,208019057,100,2214100,-1,,2214100,300,2212900.00,18,,,,,,
50939.21082,3,208006701,18,2212900,1,,2214100,300,2212800.00,118,,,,,,
50939.23816,3,207991194,18,2212800,1,,2214100,300,2212800.00,100,,,,,,
50940.82918,1,208034018,18,2214100,-1,,2214100,318,2212800.00,100,,,,,,
